,Name,Code3,Code4,Model,Capacity
0,Aerospatiale/Alenia ATR 42-300,AT4,AT43,"['ATR 42', 'ATR 42-500']",46
1,Aerospatiale/Alenia ATR 42-500,AT5,AT45,"['ATR 42', 'ATR 42-500']",46
2,Aerospatiale/Alenia ATR 72,AT7,AT72,['ATR 72'],66
3,Airbus A300,AB3,A30B,"['A 300', 'A300-B2/B4', 'A300-600']",360
4,Airbus A300-600,AB6,A306,"['A 300', 'A300-B2/B4', 'A300-600']",360
5,Airbus A300-600ST Super Transporter / Beluga,ABB,A3ST,"['A 300', 'A300-B2/B4', 'A300-600']",360
6,Airbus A310,310,A310,"['A 310', 'A310-200', 'A310-300']",247
7,Airbus A318,318,A318,['A 318'],117
8,Airbus A319,319,A319,['A 319'],142
9,Airbus A320,320,A320,['A 320'],179
10,Airbus A321,321,A321,"['A 321', 'A321-100', 'A321-200']",220
11,Airbus A330,330,\N,['A 330-200'],380
12,Airbus A330,330,\N,['A 330-300'],412
13,Airbus A330-200,332,A332,['A 330-200'],380
14,Airbus A330-300,333,A333,['A 330-300'],412
15,Airbus A340,340,\N,['A 340-200'],360
16,Airbus A340,340,\N,['A 340-300'],335
17,Airbus A340,340,\N,['A 340-500'],359
18,Airbus A340,340,\N,['A 340-600'],419
19,Airbus A340-200,342,A342,['A 340-200'],360
20,Airbus A340-300,343,A343,['A 340-300'],335
21,Airbus A340-500,345,A345,['A 340-500'],359
22,Airbus A340-600,346,A346,['A 340-600'],419
23,Airbus A350-900,359,A359,"['A350 XWB', 'A 350-800 (largely moribund)', 'A 350-900', 'A 350-900ULR', 'A 350-1000']",387
24,Airbus A380,380,\N,"['A 380-800', 'Two decks of seating', 'A380-900', 'Note – please see our four page article on the A380 for a great deal more information, pictures, etc.']",555
25,Airbus A380-800,388,A388,"['A 380-800', 'Two decks of seating', 'A380-900', 'Note – please see our four page article on the A380 for a great deal more information, pictures, etc.']",555
26,BAe 146,146,\N,"['BAE', '146', 'renamed Avro 85 series in mid 1990s']",100
27,BAe 146-100,141,B461,"['BAE', '146', 'renamed Avro 85 series in mid 1990s']",100
28,BAe 146-200,142,B462,"['BAE', '146', 'renamed Avro 85 series in mid 1990s']",100
29,BAe 146-300,143,B463,"['BAE', '146', 'renamed Avro 85 series in mid 1990s']",100
30,Boeing 707,703,B703,"['707', '', '707-100', '', '707-300', '', '707-400', '', '720-020']",219
31,Boeing 717,717,B712,"['717', '', 'formerly MD95']",117
32,Boeing 727,727,\N,"['727', '', '', '727-100', '', '727-200']",189
33,Boeing 727-100,721,B721,"['727', '', '', '727-100', '', '727-200']",189
34,Boeing 727-200,722,B722,"['727', '', '', '727-100', '', '727-200']",189
35,Boeing 737,737,\N,['737-100'],99
36,Boeing 737,737,\N,['737-200'],130
37,Boeing 737,737,\N,['737-300'],149
38,Boeing 737,737,\N,['737-400'],168
39,Boeing 737,737,\N,['737-500'],132
40,Boeing 737,737,\N,['737-600'],132
41,Boeing 737,737,\N,['737-700'],149
42,Boeing 737,737,\N,['737-800'],189
43,Boeing 737,737,\N,['737-900'],189
44,Boeing 737-200,732,B732,['737-200'],130
45,Boeing 737-300,733,B733,['737-300'],149
46,Boeing 737-400,734,B734,['737-400'],168
47,Boeing 737-500,735,B735,['737-500'],132
48,Boeing 737-600,736,B736,['737-600'],132
49,Boeing 737-700,73G,B737,['737-700'],149
50,Boeing 737-800,738,B738,['737-800'],189
51,Boeing 737-900,739,B739,['737-900'],189
52,Boeing 747,747,\N,"['747-100', '', '747-100B (higher payload)', '', '747-100SR', '', '', 'all 747s are sometimes referred', 'to as ‘jumbo jets’']",550
53,Boeing 747,747,\N,"['747-200', '', 'AirForce One is a 747-200', '747-200F (freighter)', '', '747-200C (‘Combi’ – both', 'freight and pax on main deck)', '', '747-200M']",505
54,Boeing 747,747,\N,"['747', 'SP', '', '‘Special', 'Performance’ – longer range, faster, higher (45,000 ft) but smaller']",370
55,Boeing 747,747,\N,['747-300'],422
56,Boeing 747,747,\N,"['747-400', '', 'first version to have', 'vertical wingtips']",568
57,Boeing 747,747,\N,['747-400ER'],524
58,Boeing 747-100,741,B741,"['747-100', '', '747-100B (higher payload)', '', '747-100SR', '', '', 'all 747s are sometimes referred', 'to as ‘jumbo jets’']",550
59,Boeing 747-200,742,B742,"['747-200', '', 'AirForce One is a 747-200', '747-200F (freighter)', '', '747-200C (‘Combi’ – both', 'freight and pax on main deck)', '', '747-200M']",505
60,Boeing 747-300,743,B743,['747-300'],422
61,Boeing 747-400,744,B744,"['747-400', '', 'first version to have', 'vertical wingtips']",568
62,Boeing 747-400,744,B744,['747-400ER'],524
63,Boeing 747-400D,74J,B74D,"['747-400', '', 'first version to have', 'vertical wingtips']",568
64,Boeing 747SP,74L,B74S,"['747', 'SP', '', '‘Special', 'Performance’ – longer range, faster, higher (45,000 ft) but smaller']",370
65,Boeing 747SR,74R,B74R,"['747-400', '', 'first version to have', 'vertical wingtips']",568
66,Boeing 757,757,\N,"['757', '', '757-200', '', '757-200PF', '', '757-200M', '', '757-200ER', '', '757-300']",300
67,Boeing 757-200,752,B752,"['757', '', '757-200', '', '757-200PF', '', '757-200M', '', '757-200ER', '', '757-300']",300
68,Boeing 757-300,753,B753,"['757', '', '757-200', '', '757-200PF', '', '757-200M', '', '757-200ER', '', '757-300']",300
69,Boeing 767,767,\N,"['767', '', '767-200', '', '767-200ER', '', '767-300ER', '', '767-400ER']",290
70,Boeing 767-200,762,B762,"['767', '', '767-200', '', '767-200ER', '', '767-300ER', '', '767-400ER']",290
71,Boeing 767-300,763,B763,"['767', '', '767-200', '', '767-200ER', '', '767-300ER', '', '767-400ER']",290
72,Boeing 767-400,764,B764,"['767', '', '767-200', '', '767-200ER', '', '767-300ER', '', '767-400ER']",290
73,Boeing 777,777,\N,"['777', '', '777-200', '777-200ER', '777-200LR', '', '777-300', '777-300ER', '', '777-X ie', '777-8', '777-9']",451
74,Boeing 777-200,772,B772,"['777', '', '777-200', '777-200ER', '777-200LR', '', '777-300', '777-300ER', '', '777-X ie', '777-8', '777-9']",451
75,Boeing 777-200LR,77L,B77L,"['777', '', '777-200', '777-200ER', '777-200LR', '', '777-300', '777-300ER', '', '777-X ie', '777-8', '777-9']",451
76,Boeing 777-300,773,B773,"['777', '', '777-200', '777-200ER', '777-200LR', '', '777-300', '777-300ER', '', '777-X ie', '777-8', '777-9']",451
77,Boeing 777-300ER,77W,B77W,"['777', '', '777-200', '777-200ER', '777-200LR', '', '777-300', '777-300ER', '', '777-X ie', '777-8', '777-9']",451
78,British Aerospace (BAC) One Eleven,B11,BA11,['BAC 1-11'],89
79,British Aerospace Jetstream 31,J31,JS31,['Jetstream 31'],19
80,British Aerospace Jetstream 41,J41,JS41,['Jetstream 41'],29
81,Canadair Regional Jet 100,CR1,CRJ1,['CRJ100'],50
82,Canadair Regional Jet 200,CR2,CRJ2,"['CRJ200', 'CRJ200ER', 'CRJ200LR']",50
83,Canadair Regional Jet 700,CR7,CRJ7,"['CRJ700', 'CRJ705']",74
84,Canadair Regional Jet 900,CR9,CRJ9,['CRJ900'],86
85,Concorde,SSC,CONC,['Concorde'],100
86,De Havilland Canada DHC-6 Twin Otter,DHT,DHC6,['DHC6 Twin Otter'],19
87,De Havilland Canada DHC-7 Dash 7,DH7,DHC7,['Dash 7'],50
88,De Havilland Canada DHC-8-100 Dash 8 / 8Q,DH1,DH8A,"['Dash 8 – renamed Q series in 1996', 'Series 100']",39
89,De Havilland Canada DHC-8-200 Dash 8 / 8Q,DH2,DH8B,['Q-200'],39
90,De Havilland Canada DHC-8-300 Dash 8,DH3,DH8C,['Q-300'],56
91,De Havilland Canada DHC-8-400 Dash 8Q,DH4,DH8D,['Q-400'],78
92,Douglas DC-10,D10,DC10,"['DC10', 'DC10-10', 'DC10-15', 'DC10-30', 'DC10-40']",380
93,Douglas DC-3,D3F,DC3,"['DC-3', 'C-47 Airforce version', 'R4D Navy version']",28
94,Douglas DC-6,D6F,DC6,"['DC-6', 'C-118 military version']",86
95,Douglas DC-8-50,D8T,DC85,['DC8'],258
96,Douglas DC-8-62,D8L,DC86,['DC8'],258
97,Douglas DC-8-72,D8Q,DC87,['DC8'],258
98,Douglas DC-9-10,D91,DC91,['DC9-10'],90
99,Douglas DC-9-20,D92,DC92,['DC9-20'],90
100,Douglas DC-9-30,D93,DC93,['DC9-30'],115
101,Douglas DC-9-40,D94,DC94,['DC9-40'],125
102,Douglas DC-9-50,D95,DC95,['DC9-50'],139
103,Embraer 170,E70,E170,['170'],78
104,Embraer 190,E90,E190,['190'],108
105,Embraer Legacy 600,ER3,E35L,['ERJ 135'],37
106,Embraer RJ135,ER3,E135,['ERJ 135'],37
107,Embraer RJ145,ER4,E145,['ERJ 145'],50
108,Fokker 100,100,F100,['F100'],122
109,Fokker 50,F50,F50,['F50'],50
110,Fokker 70,F70,F70,['F70'],85
111,Fokker F27 Friendship,F27,F27,['F27 Friendship'],48
112,Fokker F28 Fellowship,F21,F28,['F28 Fellowship'],85
113,Ilyushin IL114,I14,I114,"['IL-114', 'IL-114T', 'IL-114P', 'IL-114FK']",64
114,Ilyushin IL114,I14,I114,['IL-144'],0
115,Ilyushin IL62,IL6,IL62,['IL-62'],126
116,Ilyushin IL76,IL7,IL76,['IL-76'],0
117,Ilyushin IL86,ILW,IL86,['IL-86'],350
118,Ilyushin IL96,I93,IL96,"['IL-96', '', 'IL96-300', '', 'IL96M', '', 'IL96-400']",386
119,Lockheed L-1011 Tristar,L10,L101,"['L1011 Tri-Star', 'L1011-1', 'L1011-100', 'L1011-200', 'L1011-250', 'L1011-500 (The last passenger jet from', 'Lockheed.)']",350
120,Lockheed L-1049 Super Constellation,L49,CONI,"['L49 Constellation', 'C-69 military', 'L1049 Super Constellation', '(WV-3 and WC-121N in Navy)', 'L1649A Starliner']",109
121,Lockheed L-188 Electra,LOE,L188,['L188 Electra'],98
122,McDonnell Douglas MD-11,M11,MD11,"['MD11', 'MD11ER']",410
123,McDonnell Douglas MD-81,M81,MD81,"['MD81', 'generic series name was MD80', 'first was originally known as DC9 Super 81']",172
124,McDonnell Douglas MD-82,M82,MD82,['MD82'],172
125,McDonnell Douglas MD-83,M83,MD83,['MD83'],172
126,McDonnell Douglas MD-87,M87,MD87,['MD87'],139
127,McDonnell Douglas MD-88,M88,MD88,['MD88'],172
128,McDonnell Douglas MD-90,M90,MD90,['MD90'],178
129,Saab 2000,S20,SB20,['Saab 2000'],50
130,Saab SF340A/B,SF3,SF34,"['Saab (Fairchild) 340', '340B']",35
131,Tupolev Tu-134,TU3,T134,['TU-134'],76
132,Tupolev Tu-154,TU5,T154,['TU-154'],180
133,Tupolev Tu-204,T20,T204,['TU-204'],214
134,Tupolev Tu-204,T20,T204,"['TU-214', 'also known as TU-204-200']",214
135,Yakovlev Yak-42,YK2,YK42,['Yak-42'],120
Capacity,,,,,
